,Yfi_price
5781,5067.409068893106
5782,7290.596775615969
5783,2003.885194109107
5784,14373.944121783767
5785,9941.102424735544
5786,26612.1574401853
5787,18988.960201768445
5788,11846.339585184849
5789,13680.751990607896
5790,10705.195241330577
5791,14762.543430863694
5792,6134.482098897619
5793,503.8059043947995
5794,1150.7229003528996
5795,7525.477883091757
5796,4318.70790084148
5797,8564.02406174478
5798,5854.302136786072
5799,13019.681427537478
5800,10204.123409267682
5801,12003.105680505905
5802,7843.121597145537
5803,13906.753226950166
5804,6055.224923750446
5805,2124.798109426907
5806,26521.627406768534
5807,9853.52677402215
5808,7417.420656449568
5809,7752.219991957052
5810,12503.661366246979
5811,4647.128228198098
5812,16581.211508368597
5813,13943.226366824498
5814,3373.658938593897
5815,23941.835288724054
5816,15304.302969058313
5817,3837.57692515024
5818,16001.122304981065
5819,21458.396657386656
5820,15590.728132799331
5821,2172.1332012206944
5822,2267.60636614496
5823,5142.0113126673305
5824,10123.562196418437
5825,10774.939150218806
5826,15799.688537414928
5827,4019.8227380423828
5828,7398.370077409319
5829,6195.929535423354
5830,9250.513276628528
5831,12490.824641241321
5832,19552.464026712038
5833,8633.756691086823
5834,7861.973751905594
5835,12979.688693271395
5836,18526.250699641823
5837,6728.8968415658155
5838,7854.150627780899
5839,45452.83500585041
5840,11998.277465128052
5841,5815.472959054654
5842,18569.02188838617
5843,6931.2331617224245
5844,8507.51384209332
5845,14047.36017789042
5846,7525.990823722141
5847,16086.298814818103
5848,5262.2283554970145
5849,15659.001665127644
5850,16545.837224229992
5851,12296.962421805698
5852,4719.167001031074
5853,5388.93580927455
5854,6858.068492968231
5855,4392.6727563609875
5856,2359.2683250089217
5857,2364.187178963623
5858,10479.632306253487
5859,5721.938426213816
5860,4229.65795523814
5861,14623.827868895036
5862,9476.11464662405
5863,16581.101545533264
5864,1487.6351172347165
5865,204.75594618843388
5866,9155.99122524323
5867,7365.399533812149
5868,10901.421423691938
5869,17000.01909152552
5870,33536.06257798208
5871,24081.037278844244
5872,27120.028532965043
5873,5191.1134153816365
5874,4073.307301778921
5875,14926.965588116358
5876,4573.71741201143
5877,20816.943279124003
5878,3079.0667274362263
5879,6950.040994774031
5880,4483.012883096006
5881,19616.07291304922
5882,7746.479066549294
5883,11522.954223562861
5884,10241.900715262243
5885,26575.275760801946
5886,10439.84653468399
5887,28135.558661703013
5888,16579.49063605208
5889,9839.490650481173
5890,11584.721778576832
5891,2930.718159305194
5892,10234.476621956857
5893,13194.031615555989
5894,15222.420722860645
5895,26865.718606769104
5896,1194.4192810788625
5897,3430.059086373511
5898,4266.336896000458
5899,25017.136986400492
5900,8289.038043066776
5901,22436.648466697327
5902,30872.457550121577
5903,16950.775738522094
5904,7768.988733135878
5905,11414.815790642586
5906,9263.619462729459
5907,7480.889559765834
5908,2284.3419865831015
5909,8113.042859888872
5910,7026.463282359903
5911,4462.747511084461
5912,2002.087122709691
5913,26083.14220241987
5914,10571.377208358543
5915,5158.137709393147
5916,2850.852643534087
5917,11363.942100844011
5918,26666.007581564347
5919,15767.88582770737
5920,22000.8978662181
5921,7245.8003188172115
5922,8136.598443381125
5923,6992.836893066859
5924,13148.289002609527
5925,4041.146003734824
5926,39049.1881058162
5927,11824.337443288287
5928,7006.96017605879
5929,3369.990364456026
5930,13311.28328564659
5931,13003.052689995498
5932,18042.45528235958
5933,31045.582735322823
5934,39483.737334132245
5935,4228.676264698524
5936,23842.19456323773
5937,5575.850286719929
5938,2082.3652203590455
5939,8187.521338003892
5940,16873.975147281664
5941,17753.156953099377
5942,9481.466324117671
5943,30330.22716585822
5944,790.8680972440903
5945,17986.30998058964
5946,9616.293267149309
5947,6266.637632739327
5948,15410.61478418542
5949,9747.383406162082
5950,2897.9490811465976
5951,14601.898849627361
5952,2917.916863495956
5953,20883.824236426648
5954,31305.54804217677
5955,24624.58475496464
5956,5914.494583859182
5957,21721.630641464915
5958,6737.945937343675
5959,31149.237192103195
5960,7124.32074834225
5961,9071.982266762985
5962,11659.138320923123
5963,21928.478348912995
5964,13333.468781927719
5965,2279.1384316928015
5966,6990.299927565829
5967,19456.38727603601
5968,7115.195541232174
5969,9445.224710040215
5970,2914.978424489959
5971,3778.267487190805
5972,19933.973269834027
5973,35536.589648512214
5974,3900.101467476987
5975,15793.637214081566
5976,4035.5140726730747
5977,7439.039424897939
5978,17447.221207666953
5979,5632.247953631259
5980,5723.259524179299
5981,3721.288519797205
5982,20513.39024554149
5983,3879.00948816549
5984,4503.705229910079
5985,1073.084957849536
5986,10698.50053931455
5987,12347.28963717699
5988,1063.969856886738
5989,3652.726145270105
5990,5359.092243451232
5991,10088.92831011791
5992,14373.7092419855
5993,15197.130658341046
5994,30795.505840680784
5995,5632.220441325248
5996,9000.17802711484
5997,15534.209179011372
5998,26761.37258120276
5999,17567.80558057706
6000,5110.947073672494
6001,1605.295453442381
6002,5338.854713662329
6003,5705.529131039434
6004,7208.099597265283
6005,15927.860731832176
6006,7794.037818501823
6007,12203.19337148816
6008,14118.449672061824
6009,4183.018436522398
6010,11796.524613392585
6011,20961.876110552304
6012,27569.779876737033
6013,4152.0507174633185
6014,3437.65491937908
6015,32998.22132753356
6016,9021.406267473665
6017,2937.152650060704
6018,8133.240346270371
6019,11097.537038057122
6020,15549.551924793626
6021,7000.4806730256905
6022,13233.38243228556
6023,15178.6002938115
6024,29153.24648653276
6025,7452.202606007783
6026,2445.7138504261993
6027,3733.5584591385605
6028,2884.790116123179
6029,9485.033411970875
6030,2014.6551663155335
6031,8316.709276325259
6032,20486.78124714742
6033,6393.340446523881
6034,26756.164667371042
6035,1013.4300979787845
6036,19403.32298209472
6037,10887.841190535
6038,6231.7452818308575
6039,26022.02926968685
6040,1841.915120028554
6041,12782.810297354112
6042,2515.777560037371
6043,2590.967310171775
6044,40568.986999588764
6045,12905.718510733894
6046,17755.276386546022
6047,25654.01288400647
6048,12484.411711351837
6049,5608.440585969353
6050,12993.254296629138
6051,6240.0512583348755
6052,7145.285744313168
6053,20928.92321268776
6054,2195.4229782734965
6055,15755.733573812979
6056,1561.4317731925883
6057,1660.9410427100333
6058,3894.831090076283
6059,4402.872545544104
6060,20003.357443262666
6061,13468.92428608912
6062,4160.500738343767
6063,11462.57761626308
6064,44088.48532950066
6065,9230.879013652388
6066,5765.679456973439
6067,1643.5359384152055
6068,8256.843970206446
6069,11342.282563880144
6070,1779.8981159517357
6071,6005.992172358199
6072,10154.86029736754
6073,11683.303206642437
6074,21012.325449608703
6075,2584.0007086026244
6076,5924.357321392655
6077,2558.2343595384605
6078,29820.938672618966
6079,4415.043351231654
6080,10972.597689307559
6081,8055.747558708185
6082,2831.8316118126804
6083,7064.808021061279
6084,13920.537581613986
6085,16315.556558319337
6086,11187.255333750109
6087,1968.254830053661
6088,6050.10797969707
6089,7382.179619174981
6090,17091.43354296122
6091,13862.889372333675
6092,28578.49047320565
6093,7266.176750443012
6094,9727.953108157773
6095,10779.048045168898
6096,30742.430708375487
6097,24567.395981076148
6098,18861.865037644242
6099,14867.184808138543
6100,3153.3229426416824
6101,12193.463201427632
6102,3176.78394925198
6103,23809.40304127631
6104,18688.73465463788
6105,24300.33967032101
6106,14937.254153237904
6107,28330.782675401977
6108,32284.919444234827
6109,10794.264653928662
6110,16047.528066447347
6111,1937.1030133250385
6112,2266.7049895474115
6113,1879.6947558735696
6114,16132.829063266905
6115,7152.033752184361
6116,12990.264655556692
6117,22241.67583579156
6118,3200.3631474032095
6119,4710.390363485076
6120,8737.04893095888
6121,14065.08745114286
6122,4078.5758519061465
6123,9015.064215785866
6124,8338.910247415864
6125,9939.532753087515
6126,21874.337992714318
6127,4287.971627911612
6128,5590.129626491023
6129,9522.567450302584
6130,20055.49678840371
6131,14688.684222421858
6132,24871.270890596938
6133,17678.301566381884
6134,12999.869997194783
6135,4395.070338236884
6136,4028.3315144836947
6137,26146.136598830086
6138,30240.818369542823
6139,21337.753096277742
6140,21586.899375389414
6141,13022.426140736778
6142,25612.70459733148
6143,4067.1503422639003
6144,32574.16997373735
6145,3385.7277457573527
6146,8860.640483127743
6147,16378.206653922516
6148,3223.8783770424243
6149,1321.6183010296054
6150,15584.30207911554
6151,20973.933714171824
6152,10440.81599070899
6153,14504.248252275913
6154,3295.919128715995
6155,1650.6793709398987
6156,12902.891652258473
6157,5867.079627357866
6158,14665.079892524129
6159,4236.852626501426
6160,8616.577584944662
6161,514.1593107565892
6162,8844.028011808681
6163,12989.822579315629
6164,3867.335120702435
6165,12735.061137125778
6166,26342.075708480024
6167,14324.361754807203
6168,7077.536705345876
6169,16263.489526898356
6170,894.765403561008
6171,7570.140986290899
6172,8873.758319187951
6173,5013.547327854852
6174,17369.533751884064
6175,25626.214275049835
6176,7089.556403983625
6177,5782.958443981688
6178,2020.3486056524887
6179,3789.0947090790287
6180,6425.02926465038
6181,17473.85648354932
6182,9660.3534626437
6183,12679.773022601956
6184,14111.358254840043
6185,5858.720582559512
6186,16805.629685953594
6187,6238.054258488357
6188,4325.177343029558
6189,23109.081648840085
6190,11635.999869983127
6191,4838.898214156357
6192,19443.17188885804
6193,16492.785724017333
6194,15716.309014576738
6195,9675.771790998644
6196,10007.057295657878
6197,5793.2224710167675
6198,14740.77365435917
6199,17900.685610049663
6200,8953.991257105974
6201,4757.216910114189
6202,21763.86590197947
6203,2947.3456112595995
6204,1195.0906885039471
6205,24948.313684293065
6206,23918.328458406522
6207,24093.30783366634
6208,5307.965058906284
6209,3088.4780687429998
6210,13260.8614786965
6211,12304.806905213689
6212,1107.3043074392135
6213,7587.0446303420285
6214,34486.578043293695
6215,19612.491414194494
6216,4994.865159173789
6217,14164.425536594985
6218,18261.973965440404
6219,10452.039644075207
6220,22445.400509718962
6221,6362.7461298701455
6222,7313.241273643631
6223,14327.431832020557
6224,3501.9452823411984
6225,22323.604323252188
6226,8647.371074059785
6227,36889.6420265985
6228,8323.491171702282
6229,12453.360514029118
6230,14169.189347110549
6231,6450.861329949857
6232,10404.650388739929
6233,12774.754154134844
6234,6876.16840297593
6235,8097.971240352347
6236,12637.608090595177
6237,19130.913771275907
6238,11573.835381759414
6239,14529.294937331098
6240,12716.033851596649
6241,4549.360968946694
6242,10377.660876324166
6243,19.961585568459054
6244,8382.392377213477
6245,10593.629839326752
6246,5576.375345452717
6247,47006.98656187174
6248,10233.269099850926
6249,20337.892486473953
6250,4859.683400047108
6251,7636.658803731331
6252,7986.3959742241295
6253,5423.933038820945
6254,12117.907427243535
6255,23654.97361808822
6256,8685.708904490488
6257,25029.556385848755
6258,18229.266801468766
6259,9989.08485236721
6260,4177.325570948931
6261,13739.144451487773
6262,14111.675516066889
6263,11666.054210736384
6264,16285.282407812005
6265,3487.5395202411623
6266,2454.3453585111697
6267,11108.895246034406
6268,4409.166730966767
6269,3580.063959695987
6270,2879.910875713614
6271,5658.503246418551
6272,20162.265691470762
6273,9039.204724004205
6274,26951.804016469465
6275,13481.113902440266
6276,20247.344913238365
6277,13023.335404118361
6278,4295.982487998841
6279,18537.440277700385
6280,4700.486397403511
6281,2506.546758420732
6282,16108.077204576475
6283,3099.773407637744
6284,681.1598431089626
6285,46943.42353963432
6286,8546.166456748639
6287,3882.9239234314045
6288,26319.61457690242
6289,7616.407347690188
6290,8436.776506670805
6291,25124.63611112367
6292,24959.63087115197
6293,14108.110955572169
6294,24151.434162735255
6295,8922.368290123608
6296,5576.992785868182
6297,4616.674628202156
6298,16708.919093977765
6299,2089.0421709068987
6300,5461.865937053982
6301,7714.30073066691
6302,10962.693168243673
6303,7783.775576177175
6304,4661.68443424355
6305,3386.8164364493587
6306,9968.976384967262
6307,8142.819413092527
6308,12362.101083312591
6309,3239.246594508214
6310,8473.482018735098
6311,17005.299981195116
6312,6089.674090073134
6313,2869.4305504644462
6314,3199.313044178349
6315,11074.46243352567
6316,12791.309476262824
6317,10967.472682460279
6318,11578.451574339944
6319,8361.41712966381
6320,6284.51545323743
6321,8480.602102634968
6322,15282.815885852788
6323,3312.0930690102523
6324,2875.3730106892276
6325,13139.716281891562
6326,32334.870682199144
6327,10695.308372685824
6328,7762.187603777028
6329,12562.374141039685
6330,6115.65587559872
6331,8521.053643639954
6332,7724.830801766326
6333,698.6647769319778
6334,15223.847815000483
6335,11275.298447570012
6336,5080.1421649185595
6337,22980.56230314995
6338,24881.942310769104
6339,3756.234692333826
6340,36627.01685389421
6341,8209.542330703558
6342,3808.471636112564
6343,6326.638491474329
6344,11940.436966391004
6345,6432.802190819373
6346,13010.55265072177
6347,8652.904439532756
6348,4317.936328967109
6349,16961.710786653704
6350,9247.187270189981
6351,13721.823862037236
6352,7958.487383536167
6353,6769.154973214309
6354,27763.9402497799
6355,23691.04637944897
6356,6423.817352305664
6357,5897.352001361996
6358,6547.604297466738
6359,2732.3674579123135
6360,27016.0174513762
6361,5555.607939099832
6362,7642.386732660361
6363,24735.06178355998
6364,10621.78351080427
6365,7349.409491320698
6366,17158.823692892707
6367,20650.799536261955
6368,23195.11614515062
6369,33270.11483069298
6370,12520.35516831807
6371,16300.276408029633
6372,5708.6396109152165
6373,7834.801959897152
6374,3193.2996730316104
6375,19527.285733394387
6376,10708.314803961164
6377,6478.945493231872
6378,13814.201607804158
6379,1338.1178263256834
6380,29721.189342217673
6381,29992.89295473438
6382,11419.903982150152
6383,3492.7519102494803
6384,14236.605976966644
6385,8698.58553954814
6386,2141.331617011028
6387,16830.284384888353
6388,20863.778291627346
6389,16154.538021289647
6390,1319.7316530754204
6391,20617.139920902508
6392,7861.201219466828
6393,3769.6261033838286
6394,11534.79122800978
6395,11199.19813918781
6396,15070.670106379066
6397,4229.692630187774
6398,21116.60461325979
6399,17365.399846406133
6400,12735.20927301534
6401,3905.7279339412626
6402,7268.199888161119
6403,6206.7485950105265
6404,5440.863549721255
6405,7095.366208111835
6406,11042.595012843416
6407,12793.057188530942
6408,8327.375643024225
6409,11243.254034674528
6410,11809.641726033811
6411,10996.421592294193
6412,17825.34120497083
6413,27629.87713039409
6414,12742.81802037952
6415,15549.484512118357
6416,13841.106775577198
6417,16014.502387627434
6418,5636.02467820956
6419,15374.307381923327
6420,10286.091282994861
6421,5173.426427841734
6422,2757.951238635752
6423,6261.04385620158
6424,5447.035639348869
6425,7387.297361515776
6426,29131.453451341848
6427,3810.6078027834483
6428,1103.5582557051991
6429,12192.64952777843
6430,17808.387116807637
6431,22304.689720049606
6432,10776.821605568726
6433,16241.419936501401
6434,34342.552128716015
6435,3661.135864343952
6436,26028.990022502523
6437,11234.211121165985
6438,5609.544496129967
6439,5223.082570618841
6440,5862.046694469464
6441,10915.549668990867
6442,16657.578485863534
